%Date,Datum utkání,Timestamp,Čas utkání,datum a čas,domácí,hosté,Doma/Venku,skóre,název soutěže,zkratka soutěže,kategorie soutěže,pořadí,hřiště,poznámka
2023-09-13 18:00:00,2023-09-13,2023-09-13,18:00:00,13.09.2023 18:00,Sokol Vítězná B (2),Podhůří/Vrchlabí C (9),V,1 : 10 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Vítězná,
2023-09-13 18:00:00,2023-09-13,2023-09-13,18:00:00,13.09.2023 18:00,TJ SOKOL Bílá Třemešná (4),MFK Trutnov B (7),D,1 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,B.Třemešná,
2023-09-13 18:30:00,2023-09-13,2023-09-13,18:30:00,13.09.2023 18:30,Sportovní klub MFC Svoboda (5),Kunčice/Vrchlabí B (1),V,10 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Svoboda,
2023-09-14 17:00:00,2023-09-14,2023-09-14,17:00:00,14.09.2023 17:00,TJ Lánov (3),Kocbeře/Hajnice (8),V,2 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Lánov,
2023-09-14 18:00:00,2023-09-14,2023-09-14,18:00:00,14.09.2023 18:00,TJ Lánov (3),Kocbeře/Hajnice (8),V,8 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Lánov,
2023-09-16 09:00:00,2023-09-16,2023-09-16,09:00:00,16.09.2023 09:00,Kocbeře/Hajnice (8),Podhůří/Vrchlabí C (9),V,1 : 1 (PK:1:2),OP mladších žáků,Ml. žáci,Ml_zaci,6,Hajnice,
2023-09-16 10:00:00,2023-09-16,2023-09-16,10:00:00,16.09.2023 10:00,Kocbeře/Hajnice (8),Podhůří/Vrchlabí C (9),V,1 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Hajnice,
2023-09-16 10:00:00,2023-09-16,2023-09-16,10:00:00,16.09.2023 10:00,MFK Trutnov B (7),TJ SOKOL Bílá Třemešná (4),V,4 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,H.S.M.,
2023-09-16 11:00:00,2023-09-16,2023-09-16,11:00:00,16.09.2023 11:00,TJ SOKOL Bílá Třemešná (4),Kunčice/Vrchlabí B (1),D,7 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,H.S.M.,
2023-09-16 12:00:00,2023-09-16,2023-09-16,12:00:00,16.09.2023 12:00,MFK Trutnov B (7),Kunčice/Vrchlabí B (1),V,12 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,H.S.M.,
2023-09-17 09:00:00,2023-09-17,2023-09-17,09:00:00,17.09.2023 09:00,Fotbalový klub Mostek (6),Sokol Vítězná B (2),V,5 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Mostek,
2023-09-17 10:00:00,2023-09-17,2023-09-17,10:00:00,17.09.2023 10:00,Fotbalový klub Mostek (6),Sokol Vítězná B (2),V,3 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Mostek,
2023-09-17 13:00:00,2023-09-17,2023-09-17,13:00:00,17.09.2023 13:00,Sportovní klub MFC Svoboda (5),TJ Lánov (3),V,5 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Svoboda,
2023-09-17 14:00:00,2023-09-17,2023-09-17,14:00:00,17.09.2023 14:00,Sportovní klub MFC Svoboda (5),TJ Lánov (3),V,5 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Svoboda,
2023-09-26 16:00:00,2023-09-26,2023-09-26,16:00:00,26.09.2023 16:00,MFK Trutnov B (7),Sportovní klub MFC Svoboda (5),V,1 : 6 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,H.S.M.,
2023-09-26 17:00:00,2023-09-26,2023-09-26,17:00:00,26.09.2023 17:00,MFK Trutnov B (7),Sportovní klub MFC Svoboda (5),V,2 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,H.S.M.,
2023-09-28 09:00:00,2023-09-28,2023-09-28,09:00:00,28.09.2023 09:00,Kocbeře/Hajnice (8),TJ SOKOL Bílá Třemešná (4),V,0 : 0 (PK:2:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kocbeře,
2023-09-28 10:00:00,2023-09-28,2023-09-28,10:00:00,28.09.2023 10:00,Podhůří/Vrchlabí C (9),TJ Lánov (3),V,4 : 7 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Podhůří,
2023-09-28 10:00:00,2023-09-28,2023-09-28,10:00:00,28.09.2023 10:00,TJ SOKOL Bílá Třemešná (4),Fotbalový klub Mostek (6),D,1 : 3 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kocbeře,
2023-09-28 11:00:00,2023-09-28,2023-09-28,11:00:00,28.09.2023 11:00,Podhůří/Vrchlabí C (9),TJ Lánov (3),V,0 : 4 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Podhůří,
2023-09-28 11:00:00,2023-09-28,2023-09-28,11:00:00,28.09.2023 11:00,Kocbeře/Hajnice (8),Fotbalový klub Mostek (6),V,0 : 6 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kocbeře,
2023-09-28 13:45:00,2023-09-28,2023-09-28,13:45:00,28.09.2023 13:45,Kunčice/Vrchlabí B (1),Sokol Vítězná B (2),V,3 : 2 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kunčice n. L.,
2023-09-28 14:45:00,2023-09-28,2023-09-28,14:45:00,28.09.2023 14:45,Kunčice/Vrchlabí B (1),Sokol Vítězná B (2),V,0 : 3 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kunčice n. L.,
2023-09-30 10:00:00,2023-09-30,2023-09-30,10:00:00,30.09.2023 10:00,Podhůří/Vrchlabí C (9),Kunčice/Vrchlabí B (1),V,3 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Podhůří,
2023-09-30 11:00:00,2023-09-30,2023-09-30,11:00:00,30.09.2023 11:00,Podhůří/Vrchlabí C (9),Kunčice/Vrchlabí B (1),V,2 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Podhůří,
2023-10-01 09:00:00,2023-10-01,2023-10-01,09:00:00,01.10.2023 09:00,Fotbalový klub Mostek (6),TJ SOKOL Bílá Třemešná (4),V,7 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Mostek,
2023-10-01 09:00:00,2023-10-01,2023-10-01,09:00:00,01.10.2023 09:00,MFK Trutnov B (7),Sportovní klub MFC Svoboda (5),V,1 : 4 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Trutnov / tráva,
2023-10-01 09:00:00,2023-10-01,2023-10-01,09:00:00,01.10.2023 09:00,Kocbeře/Hajnice (8),Sokol Vítězná B (2),V,2 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Hajnice,
2023-10-01 10:00:00,2023-10-01,2023-10-01,10:00:00,01.10.2023 10:00,Sportovní klub MFC Svoboda (5),TJ Lánov (3),V,4 : 2 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Trutnov,
2023-10-01 10:00:00,2023-10-01,2023-10-01,10:00:00,01.10.2023 10:00,Kocbeře/Hajnice (8),Sokol Vítězná B (2),V,4 : 2 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Hajnice,
2023-10-01 10:00:00,2023-10-01,2023-10-01,10:00:00,01.10.2023 10:00,Fotbalový klub Mostek (6),TJ SOKOL Bílá Třemešná (4),V,8 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Mostek,
2023-10-01 11:00:00,2023-10-01,2023-10-01,11:00:00,01.10.2023 11:00,MFK Trutnov B (7),TJ Lánov (3),V,4 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Trutnov / tráva,
2023-10-07 09:00:00,2023-10-07,2023-10-07,09:00:00,07.10.2023 09:00,Kocbeře/Hajnice (8),TJ Lánov (3),V,0 : 3 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kocbeře,
2023-10-07 09:00:00,2023-10-07,2023-10-07,09:00:00,07.10.2023 09:00,Fotbalový klub Mostek (6),Kunčice/Vrchlabí B (1),V,3 : 2 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Mostek,
